run_id,model_hash,seed,engine,replication,section,dataset,details_truncated,detail_total,detail_retained,id,sequence,station,iid,created,quantity,sponsor,reason,unallocated,in_transit,received
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,406,supply,orders,False,10,10,O5,7,BASE,POWER,32.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,406,supply,orders,False,10,10,O6,8,REGION,POWER,32.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,406,supply,orders,False,10,10,O7,10,BASE,POWER,40.22446499684059,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,406,supply,orders,False,10,10,O8,11,REGION,POWER,40.22446499684059,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,406,supply,orders,False,10,10,O9,13,BASE,POWER,56.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,406,supply,orders,False,10,10,O10,14,REGION,POWER,56.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,407,supply,orders,False,12,12,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,407,supply,orders,False,12,12,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,407,supply,orders,False,12,12,O3,4,BASE,POWER,16.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,407,supply,orders,False,12,12,O4,5,REGION,POWER,16.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,407,supply,orders,False,12,12,O5,7,BASE,POWER,32.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,407,supply,orders,False,12,12,O6,8,REGION,POWER,32.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,407,supply,orders,False,12,12,O7,10,BASE,POWER,56.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,407,supply,orders,False,12,12,O8,11,REGION,POWER,56.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,407,supply,orders,False,12,12,O9,13,BASE,POWER,56.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,407,supply,orders,False,12,12,O10,14,REGION,POWER,56.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,407,supply,orders,False,12,12,O11,16,BASE,POWER,60.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,407,supply,orders,False,12,12,O12,17,REGION,POWER,60.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,408,supply,orders,False,8,8,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,408,supply,orders,False,8,8,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,408,supply,orders,False,8,8,O3,4,BASE,POWER,16.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,408,supply,orders,False,8,8,O4,5,REGION,POWER,16.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,408,supply,orders,False,8,8,O5,7,BASE,POWER,32.47123476478913,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,408,supply,orders,False,8,8,O6,8,REGION,POWER,32.47123476478913,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,408,supply,orders,False,8,8,O7,10,BASE,POWER,56.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,408,supply,orders,False,8,8,O8,11,REGION,POWER,56.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,409,supply,orders,False,10,10,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,409,supply,orders,False,10,10,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,409,supply,orders,False,10,10,O3,4,BASE,POWER,16.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,409,supply,orders,False,10,10,O4,5,REGION,POWER,16.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,409,supply,orders,False,10,10,O5,7,BASE,POWER,32.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,409,supply,orders,False,10,10,O6,8,REGION,POWER,32.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,409,supply,orders,False,10,10,O7,10,BASE,POWER,56.54068661478823,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,409,supply,orders,False,10,10,O8,11,REGION,POWER,56.54068661478823,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,409,supply,orders,False,10,10,O9,13,BASE,POWER,60.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,409,supply,orders,False,10,10,O10,14,REGION,POWER,60.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,410,supply,orders,False,14,14,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,410,supply,orders,False,14,14,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,410,supply,orders,False,14,14,O3,4,BASE,POWER,16.544639578485906,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,410,supply,orders,False,14,14,O4,5,REGION,POWER,16.544639578485906,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,410,supply,orders,False,14,14,O5,7,BASE,POWER,32.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,410,supply,orders,False,14,14,O6,8,REGION,POWER,32.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,410,supply,orders,False,14,14,O7,10,BASE,POWER,32.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,410,supply,orders,False,14,14,O8,11,REGION,POWER,32.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,410,supply,orders,False,14,14,O9,13,BASE,POWER,56.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,410,supply,orders,False,14,14,O10,14,REGION,POWER,56.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,410,supply,orders,False,14,14,O11,16,BASE,POWER,60.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,410,supply,orders,False,14,14,O12,17,REGION,POWER,60.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,410,supply,orders,False,14,14,O13,19,BASE,POWER,60.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,410,supply,orders,False,14,14,O14,20,REGION,POWER,60.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,411,supply,orders,False,10,10,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,411,supply,orders,False,10,10,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,411,supply,orders,False,10,10,O3,4,BASE,POWER,16.700000000000003,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,411,supply,orders,False,10,10,O4,5,REGION,POWER,16.700000000000003,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,411,supply,orders,False,10,10,O5,7,BASE,POWER,32.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,411,supply,orders,False,10,10,O6,8,REGION,POWER,32.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,411,supply,orders,False,10,10,O7,10,BASE,POWER,32.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,411,supply,orders,False,10,10,O8,11,REGION,POWER,32.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,411,supply,orders,False,10,10,O9,13,BASE,POWER,56.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,411,supply,orders,False,10,10,O10,14,REGION,POWER,56.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,412,supply,orders,False,12,12,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,412,supply,orders,False,12,12,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,412,supply,orders,False,12,12,O3,4,BASE,POWER,16.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,412,supply,orders,False,12,12,O4,5,REGION,POWER,16.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,412,supply,orders,False,12,12,O5,7,BASE,POWER,32.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,412,supply,orders,False,12,12,O6,8,REGION,POWER,32.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,412,supply,orders,False,12,12,O7,10,BASE,POWER,32.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,412,supply,orders,False,12,12,O8,11,REGION,POWER,32.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,412,supply,orders,False,12,12,O9,13,BASE,POWER,56.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,412,supply,orders,False,12,12,O10,14,REGION,POWER,56.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,412,supply,orders,False,12,12,O11,16,BASE,POWER,59.87642355932074,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,412,supply,orders,False,12,12,O12,17,REGION,POWER,59.87642355932074,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,413,supply,orders,False,10,10,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,413,supply,orders,False,10,10,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,413,supply,orders,False,10,10,O3,4,BASE,POWER,16.700000000000003,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,413,supply,orders,False,10,10,O4,5,REGION,POWER,16.700000000000003,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,413,supply,orders,False,10,10,O5,7,BASE,POWER,32.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,413,supply,orders,False,10,10,O6,8,REGION,POWER,32.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,413,supply,orders,False,10,10,O7,10,BASE,POWER,60.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,413,supply,orders,False,10,10,O8,11,REGION,POWER,60.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,413,supply,orders,False,10,10,O9,13,BASE,POWER,60.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,413,supply,orders,False,10,10,O10,14,REGION,POWER,60.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,414,supply,orders,False,10,10,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,414,supply,orders,False,10,10,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,414,supply,orders,False,10,10,O3,4,BASE,POWER,16.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,414,supply,orders,False,10,10,O4,5,REGION,POWER,16.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,414,supply,orders,False,10,10,O5,7,BASE,POWER,56.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,414,supply,orders,False,10,10,O6,8,REGION,POWER,56.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,414,supply,orders,False,10,10,O7,10,BASE,POWER,56.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,414,supply,orders,False,10,10,O8,11,REGION,POWER,56.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,414,supply,orders,False,10,10,O9,13,BASE,POWER,60.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,414,supply,orders,False,10,10,O10,14,REGION,POWER,60.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,415,supply,orders,False,10,10,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,415,supply,orders,False,10,10,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,415,supply,orders,False,10,10,O3,4,BASE,POWER,36.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,415,supply,orders,False,10,10,O4,5,REGION,POWER,36.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,415,supply,orders,False,10,10,O5,7,BASE,POWER,56.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,415,supply,orders,False,10,10,O6,8,REGION,POWER,56.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,415,supply,orders,False,10,10,O7,10,BASE,POWER,60.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,415,supply,orders,False,10,10,O8,11,REGION,POWER,60.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,415,supply,orders,False,10,10,O9,13,BASE,POWER,64.69999999999999,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,415,supply,orders,False,10,10,O10,14,REGION,POWER,64.69999999999999,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,416,supply,orders,False,10,10,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,416,supply,orders,False,10,10,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,416,supply,orders,False,10,10,O3,4,BASE,POWER,32.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,416,supply,orders,False,10,10,O4,5,REGION,POWER,32.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,416,supply,orders,False,10,10,O5,7,BASE,POWER,56.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,416,supply,orders,False,10,10,O6,8,REGION,POWER,56.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,416,supply,orders,False,10,10,O7,10,BASE,POWER,56.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,416,supply,orders,False,10,10,O8,11,REGION,POWER,56.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,416,supply,orders,False,10,10,O9,13,BASE,POWER,60.7,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,416,supply,orders,False,10,10,O10,14,REGION,POWER,60.7,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,417,supply,orders,False,18,18,O1,1,BASE,POWER,0,2,REGION,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,417,supply,orders,False,18,18,O2,2,REGION,POWER,0,2,CENTER,THRESHOLD,0,0,2
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,417,supply,orders,False,18,18,O3,4,BASE,POWER,16.700000000000003,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,417,supply,orders,False,18,18,O4,5,REGION,POWER,16.700000000000003,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,417,supply,orders,False,18,18,O5,7,BASE,POWER,16.800000000000004,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,417,supply,orders,False,18,18,O6,8,REGION,POWER,16.800000000000004,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,417,supply,orders,False,18,18,O7,10,BASE,POWER,32.44576345924992,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,417,supply,orders,False,18,18,O8,11,REGION,POWER,32.44576345924992,1,CENTER,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,417,supply,orders,False,18,18,O9,13,BASE,POWER,32.54576345924992,1,REGION,THRESHOLD,0,0,1
m3-threshold,570d1aeb447778fd90fd4dcc3c4529a931e66967a2ae4eed9597a945a0182feb,20260916,0.10.0,417,supply,orders,False,18,18,O10,14,REGION,POWER,32.54576345924992,1,CENTER,THRESHOLD,0,0,1
