replication,availability,failures,effective_supply_aircraft_hours,fulfillment,requested,started,completed,aborted,cancelled,aircraft_sorties,completed_aircraft_sorties,preparation_aircraft_hours,ready_aircraft_hours,all_completed,out_aircraft_hours,on_station_aircraft_hours,return_aircraft_hours,abort_return_aircraft_hours,successful,requested_aircraft_sorties,successful_aircraft_sorties,started_rate,success_rate,completion_rate,all_successful
524,0.9681334700153944,1,34.88665117770529,0.6460490958834313,9,6,5,1,3,12,10,9.0,78.0245685045115,0,6.0,23.88665117770529,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
525,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
526,0.9754749926432505,2,32.097673963466804,0.5944013696938297,9,6,4,2,3,12,8,9.0,81.37072497716127,0,6.0,22.097673963466804,6.0,2.0,4,18,8,0.6666666666666666,0.4444444444444444,0.4444444444444444,0
527,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
528,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
529,0.9464471838764994,1,31.489092187545523,0.5831313368063986,9,6,5,1,3,12,10,9.0,78.29930229067037,0,6.0,20.489092187545523,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
530,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
531,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
532,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
533,0.9999137195712033,1,30.01677726966488,0.5558662457345348,9,6,5,1,3,12,10,9.0,87.96240971375599,0,5.016777269664878,20.0,5.016777269664878,0.016777269664878247,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
534,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
535,0.9916671192269467,1,32.80543962311597,0.6075081411688144,9,6,5,1,3,12,10,9.0,83.49462554556436,0,6.0,21.805439623115973,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
536,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
537,0.9685214714292832,2,28.14418149335825,0.5211885461733009,9,6,4,2,3,12,8,9.0,84.78564767768843,0,5.074525429540234,19.069656063818016,5.074525429540234,1.074525429540234,4,18,8,0.6666666666666666,0.4444444444444444,0.4444444444444444,0
538,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
539,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
540,0.9566981072561335,1,26.953947235665453,0.4991471710308417,9,5,4,1,4,10,8,8.0,85.31058020921776,0,5.0,17.953947235665453,5.0,1.0,4,18,8,0.5555555555555556,0.4444444444444444,0.4444444444444444,0
541,0.9677400417026129,2,31.557902534791964,0.5844056024961475,9,6,4,2,3,12,8,9.0,80.8661521721759,0,6.0,21.418925131208766,6.0,1.8610225964168023,5,18,10,0.6666666666666666,0.5555555555555556,0.4444444444444444,0
542,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
543,0.9836431934946942,1,31.568244395653128,0.5845971184380209,9,6,5,1,3,12,10,9.0,83.57637546758284,0,6.0,20.568244395653128,5.9999999999999964,0.9999999999999964,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
544,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
545,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
546,0.9299014324109335,1,27.884805199751717,0.5163852814768837,9,5,4,1,4,10,8,8.0,80.52100106742272,0,5.0,18.884805199751717,5.0,1.0,4,18,8,0.5555555555555556,0.4444444444444444,0.4444444444444444,0
547,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
548,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
549,0.9461060364174375,1,27.813863385413697,0.5150715441743278,9,5,4,1,4,10,8,8.0,82.9254058586973,0,5.0,18.813863385413697,5.0,1.0,4,18,8,0.5555555555555556,0.4444444444444444,0.4444444444444444,0
550,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
551,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
552,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
553,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
554,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
555,0.9898021624152616,1,34.766279990191265,0.6438199998183568,9,6,5,1,3,12,10,9.0,81.26523139760641,0,6.0,23.766279990191265,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
556,0.9884141429882864,1,35.91066404623518,0.6650122971525034,9,6,5,1,3,12,10,9.0,80.37630456719566,0,6.0,24.0,6.0,0.08933595376481662,6,18,12,0.6666666666666666,0.6666666666666666,0.5555555555555556,0
557,0.9749622141333675,1,32.66524253258876,0.6049118987516438,9,6,5,1,3,12,10,9.0,81.22931630261616,0,6.0,21.665242532588763,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
558,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
559,0.9853385129660133,1,33.634498337476074,0.622861080323631,9,6,5,1,3,12,10,9.0,81.75424752962985,0,6.0,22.634498337476074,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
560,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
561,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
562,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
563,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
564,0.9910917219720593,1,35.79394600554252,0.6628508519544911,9,6,5,1,3,12,10,9.0,80.82023496120529,0,6.0,24.0,6.0,0.20605399445747707,6,18,12,0.6666666666666666,0.6666666666666666,0.5555555555555556,0
565,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
566,0.9793426384051505,1,35.31922948126922,0.6540598052086892,9,6,5,1,3,12,10,9.0,79.36572518970706,0,6.0,24.0,6.0,0.6807705187307818,6,18,12,0.6666666666666666,0.6666666666666666,0.5555555555555556,0
567,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
568,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
569,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
570,0.9900327237135595,1,30.979520761841144,0.5736948289229842,9,6,5,1,3,12,10,9.0,85.09543107199086,0,5.979520761841144,20.0,5.979520761841144,0.9795207618411439,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
571,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
572,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
573,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
574,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
575,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
576,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
577,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
578,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
579,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
580,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
581,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
582,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
583,0.9736330102615258,1,29.227480078617177,0.5412496310855033,9,5,4,1,4,10,8,8.0,85.58941343835116,0,5.0,20.0,5.0,0.7725199213828233,5,18,10,0.5555555555555556,0.5555555555555556,0.4444444444444444,0
584,0.9964743268398943,1,34.47393583554624,0.6384062191767823,9,6,5,1,3,12,10,9.0,82.51836722939854,0,6.0,23.473935835546243,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
585,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
586,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
587,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
588,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
589,0.9529216922694774,1,34.44144737360949,0.6378045809927684,9,6,5,1,3,12,10,8.5,76.77927631319525,0,6.0,23.441447373609492,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
590,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
591,0.9963776486261919,1,32.452553680981595,0.600973216314474,9,6,5,1,3,12,10,9.0,84.52582772119003,0,6.0,21.452553680981595,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
592,0.9665911005782714,3,34.39542733601714,0.6369523580743915,9,6,4,2,3,12,8,9.0,77.9914048152625,0,6.0,24.0,6.0,1.6045726639828573,6,18,12,0.6666666666666666,0.6666666666666666,0.4444444444444444,0
593,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
594,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
595,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
596,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
597,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
598,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
599,0.9545143960106501,1,28.447606667529087,0.5268075308801683,9,5,4,1,4,10,8,8.0,83.50246635800453,0,5.0,19.447606667529087,5.0,1.0,4,18,8,0.5555555555555556,0.4444444444444444,0.4444444444444444,0
600,0.9967704718296204,1,30.028769595960725,0.5560883258511246,9,6,5,1,3,12,10,9.0,87.49179354952426,0,5.028769595960725,20.0,5.028769595960725,0.028769595960724814,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
601,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
602,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
603,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
604,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
605,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
606,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
607,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
608,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
609,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
610,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
611,0.9933824102630151,1,34.73846678222661,0.6433049404116039,9,6,5,1,3,12,10,9.0,81.80860029564758,0,6.0,23.73846678222661,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
612,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
613,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
614,0.9955007304589102,1,33.05350296532541,0.6121019067652853,9,6,5,1,3,12,10,9.0,83.79860222075766,0,6.0,22.053502965325407,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
615,0.9886140333259552,1,34.84591930267628,0.6452948019014125,9,6,5,1,3,12,10,9.0,81.01450149626127,0,6.0,23.84591930267628,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
616,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
617,0.992907733161471,1,30.071124274389717,0.5568726717479577,9,6,5,1,3,12,10,9.0,86.87202716366724,0,5.071124274389717,20.0,5.071124274389717,0.07112427438971736,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
618,0.965223270389031,2,27.192689866862345,0.5035683308678212,9,6,4,2,3,12,8,9.0,85.03256825865066,0,5.533785621014911,17.658904245847435,5.533785621014911,1.5337856210149106,4,18,8,0.6666666666666666,0.4444444444444444,0.4444444444444444,0
619,0.9822379319878625,1,34.128919648017956,0.632017030518851,9,6,5,1,3,12,10,9.0,80.81334255823424,0,6.0,23.128919648017956,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
620,0.9934976416434758,1,34.32716770684556,0.6356882908675103,9,6,5,1,3,12,10,9.0,82.23649268981494,0,6.0,23.327167706845557,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
621,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
622,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
623,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
624,0.985577996881748,2,34.47125140141199,0.6383565074335554,9,6,4,2,3,12,8,9.0,80.68760585026571,0,6.0,24.0,6.0,1.5287485985880096,6,18,12,0.6666666666666666,0.6666666666666666,0.4444444444444444,0
625,0.9929911631056305,1,32.15376255242694,0.5954400472671656,9,6,5,1,3,12,10,9.0,84.33696493478385,0,6.0,21.15376255242694,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
626,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
627,0.9313330922294768,1,25.487107675516214,0.47198347547252245,9,5,4,1,4,10,8,8.0,83.12485760552846,0,5.0,16.487107675516214,5.0,1.0,4,18,8,0.5555555555555556,0.4444444444444444,0.4444444444444444,0
628,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
629,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
630,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
631,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
632,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
633,0.9784560420906586,2,34.36890618572909,0.6364612256616498,9,6,4,2,3,12,8,9.0,79.84756081558957,0,6.0,23.73131230520147,6.0,1.3624061194723822,5,18,10,0.6666666666666666,0.5555555555555556,0.4444444444444444,0
634,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
635,0.9940699590790592,1,31.110667379399857,0.5761234699888862,9,6,5,1,3,12,10,9.0,85.53540672798468,0,6.0,20.110667379399857,5.999999999999986,0.9999999999999858,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
636,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
637,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
638,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
639,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
640,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
641,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
642,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
643,0.986014014998056,1,34.89770737087713,0.6462538402014283,9,6,5,1,3,12,10,9.0,80.58831078884293,0,6.0,23.89770737087713,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
644,0.9933658598626818,1,34.76513116718991,0.6437987253183316,9,6,5,1,3,12,10,9.0,81.77955265303625,0,6.0,23.765131167189907,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
645,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
646,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
647,0.9939655255465847,1,33.32912138100801,0.6172059515001483,9,6,5,1,3,12,10,9.0,83.3019142977002,0,6.0,22.329121381008008,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
648,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
649,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
650,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
651,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
652,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
653,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
654,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
655,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
656,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
657,0.9922333364013167,1,33.356295966671,0.6177091845679814,9,6,5,1,3,12,10,9.0,83.02530447511862,0,6.0,22.356295966671,6.0,1.0,5,18,10,0.6666666666666666,0.5555555555555556,0.5555555555555556,0
658,1.0,0,36.0,0.6666666666666666,9,6,6,0,3,12,12,9.0,82.0,0,6.0,24.0,6.0,0.0,6,18,12,0.6666666666666666,0.6666666666666666,0.6666666666666666,0
